cellNum,numRPTs,t_hrs,t,qdis,cellID,Ah_throughput
13,8,1343.019444,55.95914352,0.928255156,G4C1,164.4750288
13,9,1574.243333,65.59347222,0.922213455,G4C1,192.9834478
13,10,1759.733889,73.32224537,0.915700662,G4C1,215.4992874
13,11,1946.533056,81.10554398,0.905457396,G4C1,237.9242823
13,12,2132.589722,88.85790509,0.898562954,G4C1,260.3204766
13,13,2319.082222,96.62842593,0.88868842,G4C1,282.687581
13,14,2519.045,104.9602083,0.877857903,G4C1,306.8691395
13,15,2721.754444,113.4064352,0.86963728,G4C1,331.4108036
13,16,2952.277778,123.0115741,0.859111887,G4C1,358.8366773
13,17,3137.200556,130.7166898,0.851502978,G4C1,380.2231603
13,18,3341.9625,139.2484375,0.842675141,G4C1,403.5657859
13,19,3524.944444,146.8726852,0.83604296,G4C1,424.8192756
13,20,3749.620278,156.2341782,0.822917363,G4C1,451.3976532
13,21,3944.554722,164.3564468,0.814178381,G4C1,473.8654258
13,22,4127.926111,171.9969213,0.788413153,G4C1,494.5575009
13,23,4312.79,179.6995833,0.759524567,G4C1,514.8079451
13,24,4495.681667,187.3200694,0.666570015,G4C1,533.266568
13,25,4677.240556,194.8850231,0.600748071,G4C1,550.5753529
13,26,4832.019722,201.3341551,0.556701558,G4C1,563.2815416
14,1,0,0,1,G4C2,0
14,2,186.8055556,7.783564815,0.984074888,G4C2,22.68387661
14,3,373.7544444,15.57310185,0.970808087,G4C2,45.66572722
14,4,561.9977778,23.41657407,0.960140192,G4C2,68.49920017
14,5,749.5408333,31.23086806,0.953858263,G4C2,91.19044525
14,6,951.1541667,39.63142361,0.945398202,G4C2,115.7296331
14,7,1157.099167,48.21246528,0.936566869,G4C2,140.8343009
14,8,1343.023889,55.9593287,0.929403786,G4C2,163.4456372
14,9,1572.389167,65.51621528,0.926641519,G4C2,191.5818169
14,10,1757.078056,73.21158565,0.922710982,G4C2,213.7869274
14,11,1942.374444,80.93226852,0.914612293,G4C2,235.9972159
14,12,2129.135,88.71395833,0.909018455,G4C2,258.1985813
14,13,2316.501389,96.5208912,0.900439587,G4C2,280.3867403
14,14,2516.72,104.8633333,0.890350877,G4C2,304.2180068
14,15,2718.204722,113.2585301,0.882400697,G4C2,328.3701147
14,16,2948.566667,122.8569444,0.870505129,G4C2,356.0928188
14,17,3133.374722,130.5572801,0.860530276,G4C2,377.8769552
14,18,3338.487778,139.1036574,0.850317809,G4C2,401.4690891
14,19,3523.301667,146.8042361,0.839838026,G4C2,423.0446173
14,20,3749.650556,156.2354398,0.823566393,G4C2,450.0401991
14,21,3946.375,164.4322917,0.818690349,G4C2,472.7260891
14,22,4130.565556,172.1068981,0.796646667,G4C2,493.769408
14,23,4315.229444,179.8012269,0.766236981,G4C2,514.438596
14,24,4498.492222,187.4371759,0.721050651,G4C2,534.0852171
14,25,4680.583611,195.0243171,0.670889272,G4C2,553.0169598
14,26,4835.611111,201.4837963,0.63047008,G4C2,567.5256205
14,27,5010.186389,208.7577662,0.592243872,G4C2,584.8776747
15,1,0,0,1,G4C3,0
15,2,187.1591667,7.798298611,0.987787587,G4C3,22.38196153
15,3,374.7375,15.6140625,0.974919222,G4C3,44.98264769
15,4,563.4755556,23.47814815,0.964326891,G4C3,67.55601075
15,5,751.3455556,31.30606481,0.95768957,G4C3,89.94100947
15,6,952.7583333,39.69826389,0.949344019,G4C3,114.1872381
15,7,1158.085278,48.25355324,0.941538495,G4C3,138.8535716
15,8,1345.803056,56.07512731,0.935046351,G4C3,161.1502152
15,9,1575.478333,65.64493056,0.93210373,G4C3,188.9754782
15,10,1761.651111,73.40212963,0.927406489,G4C3,211.1343037
15,11,1947.620278,81.15084491,0.918843863,G4C3,233.1113893
15,12,2133.204722,88.88353009,0.91441176,G4C3,254.9530266
15,13,2318.285833,96.59524306,0.906851479,G4C3,276.8549364
15,14,2518.176111,104.9240046,0.897237657,G4C3,300.5039147
15,15,2720.7675,113.3653125,0.89185541,G4C3,324.6679071
15,16,2951.286111,122.9702546,0.884094109,G4C3,352.3591511
15,17,3136.275,130.678125,0.877458561,G4C3,374.0997404
15,18,3341.726111,139.238588,0.871190091,G4C3,397.6109521
15,19,3525.081111,146.8783796,0.863728104,G4C3,419.032706
15,20,3750.219722,156.2591551,0.852911212,G4C3,445.9930148
15,21,3947.405278,164.4752199,0.851681057,G4C3,469.0250834
15,22,4131.748333,172.1561806,0.837880375,G4C3,490.5222692
15,23,4317.243889,179.885162,0.822148479,G4C3,511.975343
15,24,4500.8925,187.5371875,0.807610492,G4C3,533.2000439
15,25,4684.990556,195.2079398,0.793167648,G4C3,554.1938753
15,26,4843.115833,201.7964931,0.782826567,G4C3,570.5797201
15,27,5021.208333,209.2170139,0.75145437,G4C3,589.8679112
15,28,5204.198056,216.8415856,0.697453629,G4C3,608.3359025
15,29,5386.763889,224.4484954,0.634174822,G4C3,626.2278947
15,30,5566.366389,231.9319329,0.572064219,G4C3,643.1678809
16,1,0,0,1,G4C4,0
16,2,188.4861111,7.853587963,0.985008683,G4C4,22.94432283
16,3,375.125,15.63020833,0.971290397,G4C4,45.82363839
16,4,562.2502778,23.42709491,0.960824548,G4C4,68.67836019
16,5,750.8330556,31.28471065,0.953359441,G4C4,91.53775992
16,6,950.7527778,39.61469907,0.944217,G4C4,116.1794996
16,7,1154.944722,48.12269676,0.935110177,G4C4,141.2191154
16,8,1343.329167,55.97204861,0.926976282,G4C4,163.8988329
16,9,1571.929722,65.49707176,0.92065275,G4C4,192.0465903
16,10,1758.281667,73.26173611,0.913311719,G4C4,214.3606344
16,11,1945.216389,81.05068287,0.903582944,G4C4,236.8168591
16,12,2129.830556,88.74293981,0.895540162,G4C4,259.0059997
16,13,2316.500556,96.52085648,0.884394012,G4C4,281.3134961
16,14,2516.901667,104.8709028,0.871589615,G4C4,305.3468633
16,15,2719.206944,113.3002894,0.86134781,G4C4,329.5591174
16,16,2947.986111,122.8327546,0.847456546,G4C4,357.3386983
16,17,3132.328333,130.5136806,0.835560924,G4C4,378.9660714
16,18,3337.525833,139.0635764,0.823962157,G4C4,402.5773845
16,19,3520.228889,146.6762037,0.800056183,G4C4,423.6652396
16,20,3745.820278,156.0758449,0.742257961,G4C4,448.78764
16,21,3940.893611,164.2039005,0.645101765,G4C4,468.6119606
17,1,0,0,1,G5C1,0
17,2,187.2061111,7.80025463,0.989237806,G5C1,24.66218344
17,3,376.0480556,15.66866898,0.975191012,G5C1,49.72051392
17,4,561.2947222,23.38728009,0.962363137,G5C1,74.44638467
17,5,745.4433333,31.06013889,0.951844312,G5C1,99.40590106
17,6,944.4780556,39.35325231,0.937727308,G5C1,126.2004768
17,7,1149.163056,47.88179398,0.922058972,G5C1,153.4657145
17,8,1332.193333,55.50805556,0.907134057,G5C1,177.6163512
17,9,1557.961111,64.9150463,0.885886171,G5C1,207.7212999
17,10,1743.505,72.64604167,0.860902546,G5C1,231.5776276
17,11,1924.259722,80.17748843,0.830202697,G5C1,254.9598931
17,12,2108.087778,87.83699074,0.705705829,G5C1,277.0325174
17,13,2289.665278,95.40271991,0.37289273,G5C1,295.0646058
17,14,2479.810556,103.3254398,0.291057693,G5C1,310.3212307
18,1,0,0,1,G5C2,0
18,2,186.4311111,7.767962963,0.988037357,G5C2,24.60667581
18,3,372.6277778,15.52615741,0.973087229,G5C2,49.55930492
18,4,560.4655556,23.35273148,0.95875758,G5C2,74.66507458
18,5,745.1547222,31.04811343,0.946289368,G5C2,99.39287833
18,6,944.7036111,39.36265046,0.931858391,G5C2,126.266013
18,7,1150.436944,47.93487269,0.916011939,G5C2,153.6745856
18,8,1332.084722,55.50353009,0.902029954,G5C2,177.9999718
18,9,1560.291944,65.01216435,0.882775361,G5C2,208.5199841
18,10,1743.806111,72.65858796,0.861327595,G5C2,232.1172558
18,11,1924.623333,80.19263889,0.830771683,G5C2,255.6828202
18,12,2110.050278,87.91876157,0.785670273,G5C2,278.8563211
18,13,2291.558056,95.48158565,0.291961932,G5C2,297.6665602
18,14,2479.979167,103.3324653,0.230214776,G5C2,311.2690134
18,15,2670.340833,111.2642014,0.153233928,G5C2,324.2482104
18,16,2885.752778,120.2396991,0.130676823,G5C2,338.9825889
19,1,0,0,1,G5C3,0
19,2,185.2763889,7.719849537,0.988227519,G5C3,23.98811183
19,3,367.3172222,15.30488426,0.972761034,G5C3,48.28471142
19,4,551.3794444,22.97414352,0.958759327,G5C3,72.79272236
19,5,737.4988889,30.72912037,0.946158285,G5C3,96.95555314
19,6,936.4613889,39.01922454,0.93122928,G5C3,123.2946617
19,7,1137.658889,47.4024537,0.914939263,G5C3,149.6553395
19,8,1318.424444,54.93435185,0.901154561,G5C3,173.462148
19,9,1544.2775,64.34489583,0.884149319,G5C3,203.0990266
19,10,1725.066389,71.8777662,0.869437416,G5C3,226.3758048
19,11,1906.299722,79.42915509,0.852432174,G5C3,249.4784205
19,12,2088.910833,87.03795139,0.835826416,G5C3,272.5692866
19,13,2273.090278,94.71209491,0.817351463,G5C3,295.4281356
19,14,2470.968889,102.957037,0.796114637,G5C3,319.7455965
19,15,2671.839444,111.3266435,0.747352795,G5C3,344.1470808
19,16,2900.308611,120.8461921,0.450560019,G5C3,368.9308454
20,1,0,0,1,G5C4,0
20,2,186.6044444,7.775185185,0.993366752,G5C4,24.60735633
20,3,372.6105556,15.52543981,0.978557499,G5C4,49.51467375
20,4,556.6586111,23.1941088,0.964153494,G5C4,74.12469258
20,5,739.0136111,30.7922338,0.949819279,G5C4,98.82041508
20,6,937.8016667,39.07506944,0.928433658,G5C4,125.0653946
20,7,1137.7625,47.40677083,0.89916585,G5C4,151.9346815
20,8,1322.920833,55.12170139,0.806487417,G5C4,175.4359672
20,9,1549.400833,64.55836806,0.282511075,G5C4,197.7362684
20,10,1723.533333,71.81388889,0.245167143,G5C4,208.9112569
21,1,0,0,1,G6C1,0
21,2,188.2869444,7.845289352,0.990109691,G6C1,22.77282269
21,3,377.1380556,15.71408565,0.978694401,G6C1,45.76972742
21,4,565.0688889,23.54453704,0.969539613,G6C1,68.84693783
21,5,753.6619444,31.40258102,0.964150694,G6C1,91.85298072
21,6,955.8486111,39.82702546,0.95628552,G6C1,116.7554154
21,7,1162.320833,48.43003472,0.947351388,G6C1,142.2706122
21,8,1349.993333,56.24972222,0.939388144,G6C1,165.0948418
21,9,1579.7625,65.8234375,0.936549032,G6C1,193.6830864
21,10,1766.941944,73.62258102,0.9305766,G6C1,216.2468166
21,11,1954.381389,81.43255787,0.921304128,G6C1,238.8055737
21,12,2141.2225,89.21760417,0.916292777,G6C1,261.2224992
21,13,2328.570833,97.02378472,0.908849301,G6C1,283.6302123
21,14,2530.124167,105.4218403,0.901768683,G6C1,307.7488249
21,15,2734.153611,113.9230671,0.897183934,G6C1,332.1104695
21,16,2965.683611,123.5701505,0.891427254,G6C1,360.078607
21,17,3151.292778,131.3038657,0.887489764,G6C1,381.9779145
21,18,3357.089444,139.8787269,0.883159995,G6C1,405.2619169
21,19,3541.871389,147.5779745,0.878266327,G6C1,426.559146
21,20,3769.386944,157.0577894,0.869297871,G6C1,453.1808576
21,21,3967.616389,165.3173495,0.870798335,G6C1,475.8603038
21,22,4153.506389,173.0627662,0.861522823,G6C1,496.8651934
21,23,4339.911667,180.8296528,0.85005791,G6C1,517.7195864
21,24,4524.915556,188.5381481,0.839729819,G6C1,538.1655482
21,25,4709.95,196.2479167,0.82786792,G6C1,558.433003
21,26,4869.132222,202.8805093,0.813751109,G6C1,573.8322291
21,27,5047.885833,210.3285764,0.798495222,G6C1,592.9800389
21,28,5232.216667,218.0090278,0.792411284,G6C1,612.2821373
21,29,5417.945833,225.7477431,0.769913846,G6C1,631.4250065
21,30,5601.953611,233.4147338,0.74913792,G6C1,650.1390009
21,31,5856.686667,244.0286111,0.72446383,G6C1,675.9225129
21,32,6040.928056,251.7053356,0.700276164,G6C1,693.5659858
21,33,6224.989444,259.3745602,0.677037516,G6C1,710.6665583
21,34,6408.839167,267.0349653,0.652204848,G6C1,727.1563851
21,35,6590.057778,274.5857407,0.628252843,G6C1,742.8325412
21,36,6772.288611,282.1786921,0.603205696,G6C1,758.0163794
22,1,0,0,1,G6C2,0
22,2,187.8088889,7.82537037,0.991957273,G6C2,23.32077136
22,3,376.72,15.69666667,0.979466693,G6C2,47.05124081
22,4,565.5891667,23.56621528,0.97047175,G6C2,70.79922103
22,5,754.4263889,31.43443287,0.965334495,G6C2,94.55624456
22,6,954.9,39.7875,0.957267406,G6C2,120.1607112
22,7,1160.616389,48.3590162,0.950656682,G6C2,146.274211
22,8,1348.815278,56.20063657,0.94515459,G6C2,169.9550538
22,9,1578.816944,65.78403935,0.942892082,G6C2,199.4935288
22,10,1766.402222,73.60009259,0.939238141,G6C2,222.9725119
22,11,1954.175833,81.42399306,0.932213458,G6C2,246.3559952
22,12,2141.237778,89.21824074,0.928590144,G6C2,269.619335
22,13,2327.420833,96.97586806,0.923074927,G6C2,292.8019127
22,14,2528.035,105.3347917,0.915706288,G6C2,317.8011779
22,15,2731.903611,113.8293171,0.912830448,G6C2,343.1107044
22,16,2963.2525,123.4688542,0.90793612,G6C2,372.0548166
22,17,3149.179167,131.2157986,0.903326085,G6C2,394.7111184
22,18,3355.1875,139.7994792,0.899675226,G6C2,419.1137211
22,19,3540.111944,147.5046644,0.895666392,G6C2,441.3495747
22,20,3767.177778,156.9657407,0.888547342,G6C2,469.0605847
22,21,3964.224444,165.1760185,0.891400212,G6C2,492.6837626
22,22,4150.544444,172.9393519,0.884495352,G6C2,514.5825281
22,23,4337.524444,180.7301852,0.876897807,G6C2,536.5673134
22,24,4522.497222,188.4373843,0.869111431,G6C2,558.1401119
22,25,4708.176389,196.1740162,0.860358221,G6C2,579.6449858
22,26,4868.201667,202.8417361,0.85192878,G6C2,596.054571
22,27,5048.023056,210.334294,0.842580832,G6C2,616.5171149
22,28,5233.156944,218.048206,0.844589078,G6C2,637.1279874
22,29,5419.458611,225.8107755,0.832325316,G6C2,657.8669792
22,30,5604.34,233.5141667,0.82189996,G6C2,678.3324568
22,31,5860.568333,244.1903472,0.809551278,G6C2,707.3070968
22,32,6045.8625,251.9109375,0.799614559,G6C2,727.637041
22,33,6230.638333,259.6099306,0.790980674,G6C2,747.7820076
22,34,6416.383611,267.3493171,0.781330138,G6C2,767.692247
22,35,6599.791389,274.9913079,0.772750247,G6C2,787.1522658
22,36,6785.0725,282.7113542,0.761143073,G6C2,806.5650309
22,37,6970.785833,290.4494097,0.749337322,G6C2,825.8939012
22,38,7156.284722,298.1785301,0.737450727,G6C2,844.973794
22,39,7339.820556,305.8258565,0.726016973,G6C2,863.5979456
22,40,7522.066389,313.4194329,0.711548576,G6C2,881.932691
22,41,7703.360278,320.9733449,0.697759438,G6C2,899.8224946
22,42,7885.241111,328.551713,0.683707884,G6C2,917.538476
22,43,8058.317222,335.7632176,0.670562507,G6C2,934.143142
22,44,8231.868056,342.9945023,0.656426232,G6C2,950.5035314
22,45,8413.932222,350.5805093,0.642752044,G6C2,967.4204568
22,46,8595.829444,358.1595602,0.629117035,G6C2,984.0769927
22,47,8715.661389,363.1525579,0.615109433,G6C2,994.5047599
22,48,8894.784444,370.6160185,0.600876405,G6C2,1010.320671
22,49,9075.461389,378.1442245,0.58799593,G6C2,1026.003877
22,50,9305.161944,387.715081,0.573626076,G6C2,1045.66257
22,51,9482.213611,395.0922338,0.559760371,G6C2,1060.266031
22,52,9633.934722,401.4139468,0.547363462,G6C2,1072.318051
22,53,9837.1925,409.8830208,0.533462854,G6C2,1088.288331
22,54,10016.67,417.36125,0.519986647,G6C2,1101.786459
22,55,10195.91972,424.8299884,0.505638073,G6C2,1114.692517
22,56,10375.03833,432.2932639,0.485513853,G6C2,1126.803705
22,57,10553.64917,439.7353819,0.461447224,G6C2,1138.01155
23,1,0,0,1,G6C3,0
23,2,188.5913889,7.857974537,0.989327767,G6C3,22.91442708
23,3,378.1733333,15.75722222,0.978018532,G6C3,46.19780442
23,4,566.8683333,23.61951389,0.969551306,G6C3,69.40342811
23,5,754.8902778,31.45376157,0.965327493,G6C3,92.48022542
23,6,957.0080556,39.87533565,0.957438468,G6C3,117.4287838
23,7,1163.246111,48.46858796,0.949255443,G6C3,142.8281638
23,8,1350.635833,56.27649306,0.942527722,G6C3,165.6728039
23,9,1580.07,65.83625,0.941082217,G6C3,194.3023276
23,10,1766.851944,73.61883102,0.937466006,G6C3,217.1525855
23,11,1954.643889,81.44349537,0.931257687,G6C3,239.7860546
23,12,2142.413611,89.2672338,0.928415678,G6C3,262.390613
23,13,2330.586111,97.10775463,0.923265762,G6C3,284.9553902
23,14,2532.726389,105.5302662,0.917968846,G6C3,309.2791051
23,15,2737.518889,114.063287,0.914445735,G6C3,333.8303582
23,16,2968.956667,123.7065278,0.90976132,G6C3,361.8959199
23,17,3154.861389,131.4525579,0.906086309,G6C3,383.9408616
23,18,3360.981111,140.0408796,0.9032443,G6C3,407.8297181
23,19,3547.364722,147.8068634,0.898991087,G6C3,429.346593
23,20,3774.823056,157.284294,0.89359617,G6C3,456.1256502
23,21,3973.578611,165.5657755,0.897241781,G6C3,478.9842313
23,22,4159.899167,173.3291319,0.892890568,G6C3,500.1531756
23,23,4347.215,181.1339583,0.887118154,G6C3,521.2237327
23,24,4532.691667,188.8621528,0.881409832,G6C3,541.9240231
23,25,4718.703333,196.6126389,0.875652315,G6C3,562.70613
23,26,4879.159722,203.2983218,0.870100597,G6C3,578.4467529
23,27,5059.4575,210.8107292,0.863333676,G6C3,598.1433894
23,28,5245.261389,218.5525579,0.864980081,G6C3,618.4972724
23,29,5432.330556,226.3471065,0.856458955,G6C3,638.5161989
23,30,5617.626944,234.0677894,0.848217129,G6C3,658.2864816
23,31,5875.319167,244.8049653,0.837917298,G6C3,686.1160948
23,32,6062.205556,252.5918981,0.830616177,G6C3,705.509129
23,33,6249.359722,260.3899884,0.823339752,G6C3,724.5368566
23,34,6436.511389,268.1879745,0.815323132,G6C3,743.3895149
23,35,6621.578333,275.8990972,0.808458406,G6C3,761.9818024
23,36,6807.630833,283.6512847,0.799589379,G6C3,780.6690228
23,37,6994.968056,291.4570023,0.790803651,G6C3,799.2246056
23,38,7181.753333,299.2397222,0.782115925,G6C3,817.6128149
23,39,7367.081667,306.9617361,0.777897011,G6C3,835.2411163
23,40,7551.310833,314.6379514,0.768341982,G6C3,852.3997772
23,41,7735.550278,322.3145949,0.759325954,G6C3,869.7053343
23,42,7920.016389,330.0006829,0.749697424,G6C3,886.6766614
23,43,8098.051667,337.4188194,0.742386601,G6C3,902.5291852
23,44,8276.3025,344.8459375,0.735751981,G6C3,918.3209075
23,45,8460.296389,352.5123495,0.728039357,G6C3,934.5722471
23,46,8644.235833,360.1764931,0.721115635,G6C3,950.6475322
23,47,8766.509167,365.2712153,0.714691716,G6C3,960.5550452
23,48,8948.1275,372.8386458,0.707268193,G6C3,976.5885926
23,49,9131.432222,380.4763426,0.701015773,G6C3,992.0079698
23,50,9363.8375,390.1598958,0.692705347,G6C3,1011.400362
23,51,9543.404167,397.6418403,0.686379232,G6C3,1025.041101
23,52,9699.850833,404.1604514,0.681474513,G6C3,1036.55177
23,53,9906.274444,412.7614352,0.675364194,G6C3,1052.384929
23,54,10089.35417,420.3897569,0.669944777,G6C3,1066.085902
23,55,10272.17889,428.0074537,0.66436856,G6C3,1079.524534
23,56,10454.55111,435.6062963,0.65814064,G6C3,1093.271177
23,57,10636.9775,443.2073958,0.652285122,G6C3,1106.83529
23,58,10820.37139,450.8488079,0.646223803,G6C3,1119.984132
23,59,11002.86944,458.4528935,0.640211485,G6C3,1133.236821
23,60,11185.9225,466.0801042,0.63538497,G6C3,1146.298334
23,61,11367.02833,473.6261806,0.630930856,G6C3,1158.898691
23,62,11550.94583,481.2894097,0.62577604,G6C3,1171.569791
23,63,11728.70639,488.6960995,0.619141419,G6C3,1183.697844
23,64,11910.31917,496.2632986,0.614378605,G6C3,1195.665127
23,65,12092.08361,503.8368171,0.603902372,G6C3,1208.798254
23,66,12273.5275,511.3969792,0.59352414,G6C3,1221.725987
23,67,12454.51722,518.9382176,0.580921301,G6C3,1234.197138
23,68,12635.42694,526.4761227,0.570249068,G6C3,1246.56424
23,69,12816.275,534.0114583,0.550918508,G6C3,1259.104326
23,70,12996.115,541.5047917,0.542245481,G6C3,1271.218743
23,71,13176.43694,549.018206,0.532935452,G6C3,1282.880774
23,72,13356.87833,556.5365972,0.525575629,G6C3,1294.205692
23,73,13536.76944,564.0320602,0.519950412,G6C3,1304.811343
23,74,13715.67806,571.4865856,0.515501198,G6C3,1314.663129
23,75,13898.46417,579.1026736,0.508445176,G6C3,1324.961478
23,76,14082.38611,586.766088,0.505691368,G6C3,1334.393999
23,77,14262.46639,594.2694329,0.496136338,G6C3,1344.416031
23,78,14442.70972,601.7795718,0.496376439,G6C3,1353.169737
23,79,14624.74,609.3641667,0.494308632,G6C3,1361.621929
23,80,14810.61306,617.1088773,0.49366183,G6C3,1370.125914
24,1,0,0,1,G6C4,0
24,2,188.3119444,7.846331019,0.97464393,G6C4,22.43466117
24,3,378.0216667,15.75090278,0.965266895,G6C4,45.39599069
24,4,565.5330556,23.56387731,0.957749606,G6C4,68.33757
24,5,753.5813889,31.39922454,0.951989287,G6C4,91.21271158
24,6,955.8125,39.82552083,0.943547019,G6C4,115.9764464
24,7,1161.510556,48.39627315,0.935300514,G6C4,141.1274874
24,8,1349.2925,56.22052083,0.929393373,G6C4,163.9420368
24,9,1578.8925,65.7871875,0.926975704,G6C4,192.4961347
24,10,1765.866111,73.57775463,0.923726042,G6C4,215.1429118
24,11,1953.7925,81.40802083,0.917970618,G6C4,237.8238877
24,12,2141.069167,89.21121528,0.91428049,G6C4,260.4051108
24,13,2328.378889,97.01578704,0.908652312,G6C4,283.0042956
24,14,2529.741667,105.4059028,0.902568985,G6C4,307.3235569
24,15,2734.098056,113.9207523,0.897190403,G6C4,331.92326
24,16,2964.246389,123.5102662,0.890436589,G6C4,360.0717479
24,17,3150.2975,131.2623958,0.88448041,G6C4,382.3431859
24,18,3355.256944,139.8023727,0.878984469,G6C4,406.4039887
24,19,3540.070833,147.5029514,0.870405069,G6C4,428.2672668
24,20,3766.796389,156.9498495,0.860161784,G6C4,455.250006
24,21,3963.236667,165.1348611,0.859241797,G6C4,478.1964208
24,22,4149.135,172.880625,0.847413813,G6C4,499.5272947
24,23,4336.954444,180.7064352,0.834695499,G6C4,520.9773298
24,24,4521.4625,188.3942708,0.822584931,G6C4,541.9742295
24,25,4706.352778,196.0980324,0.810236414,G6C4,562.7197564
24,26,4865.767222,202.7403009,0.793125968,G6C4,578.6115878
24,27,5043.883333,210.1618056,0.782319375,G6C4,598.4294039
24,28,5228.557222,217.8565509,0.776398238,G6C4,618.4530421
24,29,5414.585278,225.6077199,0.76319551,G6C4,638.4669765
24,30,5597.976389,233.2490162,0.750541308,G6C4,658.028044
24,31,5853.253333,243.8855556,0.738071418,G6C4,685.581384
24,32,6037.748611,251.5728588,0.7263836,G6C4,704.7659101
24,33,6221.938889,259.2474537,0.714718294,G6C4,723.7945566
24,34,6405.726389,266.9052662,0.703137362,G6C4,742.6006298
24,35,6587.128056,274.463669,0.692564413,G6C4,761.1173449
24,36,6770.767778,282.1153241,0.682080241,G6C4,779.5339876
24,37,6955.976389,289.8323495,0.671754932,G6C4,797.6221474
24,38,7140.876667,297.5365278,0.661917756,G6C4,815.3315473
24,39,7324.253056,305.1772106,0.652369527,G6C4,832.6502273
24,40,7504.813611,312.7005671,0.642547132,G6C4,849.3623457
24,41,7685.445278,320.2268866,0.634359355,G6C4,865.6104264
24,42,7866.885833,327.7869097,0.626851756,G6C4,881.9104959
24,43,8041.924444,335.0801852,0.618424269,G6C4,897.3549196
